product_id,product_name,category,price,stock_quantity,brand
3258,Voice All,Electronics,44.15,574,BrandB
3259,Let Evidence,Home,97.08,150,BrandC
3260,Watch Modern,Electronics,249.02,915,BrandD
3261,Purpose Point,Electronics,192.02,687,BrandD
3262,Politics School,Home,197.64,586,BrandA
3263,Well Himself,Toys,93.45,221,BrandA
3264,Stop Factor,Electronics,204.84,624,BrandB
3265,Miss Want,Toys,217.91,87,BrandA
3266,Space Event,Toys,334.85,187,BrandC
3267,Put Item,Clothing,92.32,354,BrandA
3268,Anything Prevent,Beauty,57.87,999,BrandA
3269,Point How,Electronics,298.51,971,BrandD
3270,Difference First,Electronics,336.3,192,BrandA
3271,Response Material,Electronics,188.4,594,BrandC
3272,Large Little,Toys,322.79,220,BrandB
3273,Claim Window,Electronics,450.51,688,BrandB
3274,They Future,Beauty,416.51,261,BrandC
3275,Despite Brother,Toys,110.28,381,BrandD
3276,Fine Go,Beauty,356.36,577,BrandB
3277,Study Forward,Beauty,240.98,792,BrandD
3278,Tonight Religious,Electronics,161.67,669,BrandD
3279,Act News,Home,94.49,969,BrandB
3280,Forward Point,Books,307.03,572,BrandC
3281,Responsibility Writer,Electronics,208.01,614,BrandD
3282,Score Project,Home,457.37,173,BrandB
3283,Mind Interest,Clothing,195.98,15,BrandC
3284,Security Nor,Clothing,214.73,497,BrandD
3285,Growth Professional,Toys,355.38,410,BrandB
3286,Necessary Wait,Clothing,251.92,644,BrandD
3287,Girl Most,Beauty,363.91,548,BrandB
3288,Agency Teacher,Toys,161.65,769,BrandD
3289,Mission Product,Beauty,67.89,586,BrandD
3290,Card Able,Toys,432.74,933,BrandD
3291,Raise Song,Beauty,284.82,377,BrandA
3292,Throw Cause,Electronics,291.53,200,BrandA
3293,These Two,Toys,474.68,515,BrandC
3294,Process Cut,Books,256.1,919,BrandD
3295,Close Professional,Electronics,407.48,376,BrandB
3296,Go When,Electronics,306.05,697,BrandD
3297,Wonder Lead,Toys,231.12,556,BrandA
3298,American Next,Clothing,93.03,464,BrandD
3299,Rock Stage,Beauty,438.34,813,BrandA
3300,On Huge,Clothing,61.97,624,BrandC
3301,Find Nothing,Toys,112.15,692,BrandA
3302,Effort Meeting,Books,333.88,997,BrandB
3303,Next Bar,Home,396.16,163,BrandC
3304,Record Total,Beauty,182.09,495,BrandC
3305,Half Cut,Toys,369.15,897,BrandD
3306,Candidate Need,Beauty,455.62,610,BrandC
3307,Whose Wind,Clothing,143.68,826,BrandD
3308,Move Under,Books,106.05,359,BrandC
3309,Maybe Shoulder,Home,195.04,658,BrandC
3310,New Card,Beauty,149.17,982,BrandC
3311,Page Foot,Beauty,110.81,150,BrandD
3312,Necessary Million,Books,366.36,609,BrandC
3313,Space Local,Books,196.34,265,BrandC
3314,Possible Away,Home,323.7,724,BrandD
3315,Station While,Clothing,354.64,518,BrandB
3316,Determine Six,Clothing,372.83,265,BrandC
3317,Worry Issue,Clothing,62.19,818,BrandC
3318,Candidate Cold,Electronics,483.73,197,BrandC
3319,Myself Test,Home,6.76,82,BrandD
3320,Too Economy,Books,351.51,350,BrandD
3321,Important Garden,Books,286.04,522,BrandD
3322,Old Heart,Home,426.22,930,BrandB
3323,Character Financial,Beauty,417.81,555,BrandD
3324,Hot Meeting,Books,353.72,521,BrandB
3325,Social Would,Books,354.22,639,BrandA
3326,Parent Successful,Clothing,112.57,663,BrandB
3327,Culture Year,Electronics,231.71,111,BrandA
3328,Society Bank,Home,132.79,55,BrandB
3329,Foot Else,Beauty,263.46,228,BrandD
3330,Price This,Books,469.99,366,BrandB
3331,Discussion Shoulder,Books,135.45,672,BrandB
3332,Seek Article,Home,122.13,1,BrandD
3333,Run This,Books,29.24,500,BrandB
3334,Teach Television,Books,28.06,2,BrandC
3335,Lot Account,Electronics,427.26,797,BrandA
3336,There Clearly,Home,64.09,854,BrandC
3337,Bank Certain,Home,250.27,266,BrandD
3338,Police Source,Toys,205.72,597,BrandC
3339,Along Firm,Electronics,267.16,413,BrandD
3340,Gun Decade,Electronics,172.68,800,BrandB
3341,Seven Dark,Home,150.93,101,BrandA
3342,Throughout Through,Clothing,350.28,315,BrandD
3343,Her Later,Clothing,187.79,982,BrandD
3344,Pm That,Beauty,498.04,963,BrandA
3345,Benefit Fast,Books,12.44,225,BrandB
3346,Nothing Visit,Books,349.0,705,BrandA
3347,Opportunity Major,Clothing,406.05,166,BrandC
3348,Character Movie,Electronics,486.23,341,BrandA
3349,Half Suggest,Books,415.86,433,BrandC
3350,Between Heavy,Books,400.25,809,BrandB
3351,Million Fact,Toys,416.61,787,BrandB
3352,Machine Current,Beauty,478.86,225,BrandC
3353,Avoid Type,Home,152.43,748,BrandB
3354,Our Main,Electronics,451.94,52,BrandC
3355,Actually Discover,Toys,443.86,765,BrandA
3356,Positive World,Toys,351.83,460,BrandD
3357,Those Suggest,Toys,140.39,637,BrandB
3358,Marriage Think,Home,499.02,445,BrandB
3359,Create Admit,Home,40.83,774,BrandA
3360,Already Other,Beauty,55.5,93,BrandA
3361,Development I,Electronics,32.56,895,BrandC
3362,These Expert,Books,337.57,78,BrandD
3363,Think Positive,Clothing,455.42,693,BrandD
3364,Major Tend,Beauty,315.39,535,BrandB
3365,Machine Upon,Books,16.63,622,BrandB
3366,Dinner Produce,Toys,463.08,199,BrandC
3367,Professional From,Electronics,468.24,22,BrandA
3368,Property Establish,Beauty,409.94,29,BrandD
3369,Traditional Unit,Electronics,275.72,656,BrandD
3370,Environment Today,Beauty,28.95,381,BrandC
3371,Artist Management,Clothing,318.31,399,BrandB
3372,Whose Trouble,Beauty,89.54,403,BrandB
3373,Billion Window,Home,28.15,725,BrandC
3374,Pretty Improve,Beauty,329.23,561,BrandD
3375,Traditional Hand,Clothing,127.9,687,BrandA
3376,Ahead Star,Books,265.76,553,BrandD
3377,Raise Professor,Electronics,33.07,904,BrandD
3378,Wide Question,Beauty,244.18,297,BrandD
3379,Section Establish,Toys,55.83,523,BrandA
3380,Lot Chance,Electronics,348.51,857,BrandC
3381,Say Never,Beauty,97.6,767,BrandB
3382,Eat Authority,Toys,323.29,438,BrandA
3383,Than Want,Books,385.48,609,BrandD
3384,People Position,Electronics,178.44,454,BrandC
3385,Charge Movie,Beauty,341.07,544,BrandC
3386,Say Outside,Clothing,59.65,274,BrandC
3387,Agent Enough,Books,241.09,649,BrandC
3388,Personal Dog,Electronics,290.59,864,BrandD
3389,Wall Early,Toys,180.58,269,BrandD
3390,Away Pay,Toys,145.39,26,BrandB
3391,Certain Consumer,Books,248.82,949,BrandD
3392,Play Against,Clothing,227.85,651,BrandB
3393,Process Return,Electronics,408.76,30,BrandB
3394,Similar By,Beauty,415.99,211,BrandC
3395,Tell Leader,Books,109.11,441,BrandD
3396,Fall By,Books,387.89,740,BrandB
3397,Affect Debate,Clothing,416.87,522,BrandC
3398,Argue Sort,Books,494.97,409,BrandA
3399,Whom Raise,Toys,190.49,479,BrandD
3400,Four Interest,Clothing,125.73,441,BrandA
3401,Must Political,Home,216.32,769,BrandA
3402,Figure Travel,Toys,82.85,190,BrandB
3403,See Past,Beauty,312.96,143,BrandD
3404,Call Religious,Beauty,450.49,946,BrandC
3405,Tree Within,Electronics,279.01,554,BrandB
3406,Open When,Electronics,85.12,564,BrandB
3407,Collection Prepare,Toys,418.25,72,BrandA
3408,Thank Employee,Beauty,64.2,857,BrandD
3409,Effect Choose,Electronics,45.5,228,BrandC
3410,Could First,Beauty,205.18,397,BrandA
3411,Production Road,Clothing,433.19,921,BrandD
3412,Response Pay,Electronics,112.78,759,BrandA
3413,Nothing Law,Clothing,41.13,265,BrandC
3414,Medical Return,Beauty,202.18,500,BrandC
3415,Whatever Author,Clothing,437.59,800,BrandC
3416,Find Consider,Home,121.33,653,BrandA
3417,Defense End,Beauty,311.61,997,BrandA
3418,Matter Lead,Beauty,174.45,486,BrandB
3419,Six Hear,Electronics,350.22,807,BrandB
3420,Study Direction,Beauty,56.74,319,BrandD
3421,Student Few,Books,396.34,548,BrandC
3422,Yourself Responsibility,Books,287.73,984,BrandB
3423,Interest Benefit,Electronics,405.59,282,BrandA
3424,Source List,Electronics,470.5,849,BrandB
3425,Hard Force,Beauty,85.74,969,BrandA
3426,North Couple,Beauty,494.25,82,BrandA
3427,Four Treatment,Toys,384.51,472,BrandC
3428,Half Billion,Beauty,97.09,693,BrandD
3429,Concern Send,Books,448.13,935,BrandB
3430,Opportunity Build,Home,434.8,586,BrandD
3431,Police Share,Clothing,58.85,500,BrandA
3432,Support Country,Books,99.93,270,BrandD
3433,Lot Important,Toys,320.36,245,BrandB
3434,Trade Else,Home,361.1,198,BrandB
3435,Magazine Follow,Electronics,338.37,822,BrandA
3436,Population Strategy,Beauty,137.22,894,BrandC
3437,Position Right,Home,335.72,369,BrandB
3438,Along New,Electronics,436.39,169,BrandB
3439,Product Like,Electronics,405.56,351,BrandB
3440,Better East,Toys,414.45,156,BrandB
3441,Behavior Parent,Clothing,344.78,182,BrandB
3442,West Message,Home,270.88,681,BrandD
3443,East Alone,Toys,150.14,811,BrandB
3444,Forward Police,Clothing,492.39,703,BrandA
3445,Assume Strategy,Beauty,82.51,776,BrandA
3446,Once During,Books,142.64,874,BrandB
3447,Pull Real,Electronics,366.58,723,BrandD
3448,Kid Form,Clothing,152.17,530,BrandA
3449,Art Paper,Clothing,200.58,977,BrandC
3450,Sea Last,Home,396.54,552,BrandB
3451,Pull Want,Books,182.9,0,BrandB
3452,Pay Watch,Toys,34.07,750,BrandA
3453,Charge One,Clothing,333.54,358,BrandB
3454,Stay Head,Beauty,190.7,584,BrandB
3455,Because Option,Clothing,376.91,343,BrandC
3456,Station Outside,Books,270.53,495,BrandD
3457,True Speech,Clothing,178.27,489,BrandC
3458,Member Magazine,Home,463.63,545,BrandA
3459,Effect Into,Beauty,239.54,480,BrandA
3460,Hope Energy,Home,311.51,115,BrandB
3461,Hair Other,Clothing,400.19,239,BrandA
3462,See Compare,Electronics,162.86,465,BrandB
3463,Ok Large,Toys,89.51,370,BrandB
3464,General Seat,Books,313.56,595,BrandC
3465,Lead Lawyer,Clothing,15.87,464,BrandD
3466,Break Kind,Books,207.12,769,BrandB
3467,Book Return,Beauty,286.24,676,BrandC
3468,Against Two,Clothing,332.97,336,BrandB
3469,Street Early,Books,75.73,522,BrandB
3470,Seek Difficult,Electronics,110.42,99,BrandB
3471,Treatment Do,Home,256.55,71,BrandA
3472,Carry Their,Clothing,57.67,438,BrandC
3473,Against Rock,Clothing,381.5,217,BrandB
3474,Of Everything,Toys,34.8,695,BrandD
3475,Paper Save,Electronics,171.9,222,BrandD
3476,Color Pm,Clothing,460.08,857,BrandA
3477,I Clear,Clothing,419.18,536,BrandA
3478,Father Media,Books,420.24,738,BrandB
3479,Six Lose,Clothing,152.36,208,BrandB
3480,Hand Yourself,Home,149.14,87,BrandA
3481,Admit Modern,Home,12.83,568,BrandC
3482,Experience General,Beauty,275.74,851,BrandD
3483,Community Four,Electronics,255.23,778,BrandA
3484,Character Individual,Clothing,6.14,901,BrandC
3485,Bad Option,Beauty,154.85,639,BrandC
3486,Town Able,Clothing,325.23,180,BrandD
3487,Size Even,Beauty,366.56,757,BrandD
3488,Dog Office,Beauty,238.99,171,BrandD
3489,Produce Enjoy,Books,421.53,916,BrandC
3490,Leave Where,Toys,210.65,317,BrandC
3491,This Degree,Toys,325.31,707,BrandC
3492,Impact Career,Home,11.8,748,BrandA
3493,Save Husband,Beauty,331.22,106,BrandD
3494,Mr Box,Beauty,287.46,509,BrandA
3495,Big Light,Toys,165.34,872,BrandD
3496,Security Week,Toys,447.39,644,BrandC
3497,Determine There,Electronics,374.47,318,BrandA
3498,Leader With,Electronics,153.54,127,BrandB
3499,Central Bar,Books,446.51,937,BrandC
3500,Daughter Capital,Beauty,469.32,59,BrandD
3501,Benefit Industry,Toys,41.18,144,BrandD
3502,Son Southern,Clothing,349.21,706,BrandC
3503,Budget Fast,Electronics,78.49,813,BrandB
3504,Soldier A,Books,207.92,531,BrandC
3505,Service Such,Electronics,109.22,468,BrandC
3506,Story Camera,Books,195.32,661,BrandB
3507,Their Although,Clothing,60.57,624,BrandC
3508,It Few,Clothing,300.23,901,BrandA
3509,Represent Every,Electronics,365.72,843,BrandC
3510,Up Set,Electronics,233.78,904,BrandA
3511,During Whether,Books,372.22,224,BrandA
3512,Same People,Toys,35.71,191,BrandA
3513,Take Above,Toys,322.5,152,BrandC
3514,Exist Help,Clothing,134.7,900,BrandC
3515,Concern Often,Toys,454.77,395,BrandB
3516,Often That,Toys,124.02,793,BrandC
3517,Direction Teach,Electronics,345.54,962,BrandB
3518,Toward Tonight,Electronics,69.78,104,BrandD
3519,Also Indicate,Electronics,367.41,78,BrandB
3520,Mention Break,Toys,97.71,363,BrandC
3521,Write Notice,Beauty,434.26,892,BrandD
3522,Partner Magazine,Books,201.16,9,BrandB
3523,As Hope,Clothing,79.13,211,BrandA
3524,Past This,Books,319.43,207,BrandD
3525,Matter Should,Beauty,474.74,691,BrandD
3526,Drop Break,Clothing,176.05,508,BrandB
3527,Will Small,Beauty,97.15,964,BrandC
3528,Would Movie,Books,197.47,35,BrandC
3529,Act Product,Home,79.61,287,BrandC
3530,At Deal,Books,80.89,34,BrandD
3531,Response Of,Books,101.4,603,BrandB
3532,At Truth,Books,256.98,253,BrandC
3533,Result Ground,Beauty,226.15,213,BrandD
3534,Accept Serve,Home,134.66,635,BrandD
3535,Black Wear,Toys,256.81,810,BrandC
3536,Try Middle,Beauty,252.92,414,BrandA
3537,Per History,Toys,22.71,106,BrandD
3538,Already Again,Beauty,372.21,973,BrandC
3539,Away After,Beauty,339.78,957,BrandC
3540,Way Sell,Clothing,499.94,757,BrandA
3541,Act Subject,Clothing,304.2,375,BrandA
3542,Law Somebody,Clothing,327.71,189,BrandA
3543,Thus Affect,Books,83.39,362,BrandC
3544,While Similar,Clothing,173.38,524,BrandD
3545,Television Truth,Clothing,425.67,47,BrandB
3546,Seem Certain,Home,149.25,600,BrandC
3547,With Almost,Clothing,128.86,594,BrandA
3548,National Power,Toys,6.39,839,BrandC
3549,Whatever News,Books,300.14,852,BrandD
3550,Certain Near,Books,279.68,108,BrandD
3551,Sometimes Today,Clothing,459.22,916,BrandD
3552,Foot Task,Books,134.36,756,BrandB
3553,Born Arrive,Clothing,335.35,139,BrandD
3554,Music In,Clothing,351.34,89,BrandB
3555,Stay Line,Beauty,233.76,296,BrandC
3556,Stuff Police,Toys,150.26,786,BrandC
3557,Long Too,Toys,35.73,192,BrandD
3558,Audience Ahead,Electronics,168.33,338,BrandC
3559,Toward Health,Beauty,257.83,645,BrandA
3560,Tell Report,Home,142.22,854,BrandA
3561,Well Commercial,Beauty,29.11,464,BrandA
3562,About Agent,Books,119.15,163,BrandD
3563,Feel Near,Beauty,237.78,352,BrandC
3564,Leave Really,Toys,402.16,216,BrandB
3565,Clearly Relationship,Electronics,114.94,685,BrandA
3566,Traditional Mind,Clothing,404.94,186,BrandD
3567,Night Western,Books,222.52,245,BrandB
3568,Itself Service,Toys,364.71,971,BrandC
3569,Watch Scene,Clothing,355.39,787,BrandB
3570,Bit Size,Beauty,263.25,284,BrandB
3571,Since Heart,Home,303.03,246,BrandC
3572,Across Already,Toys,132.8,573,BrandA
3573,Trouble Any,Books,183.02,758,BrandC
3574,Child Check,Home,410.84,437,BrandC
3575,Window Down,Books,311.18,412,BrandA
3576,Similar Someone,Toys,441.42,537,BrandB
3577,Difference Test,Toys,259.09,112,BrandD
3578,Director Interest,Electronics,397.68,309,BrandD
3579,Program Parent,Electronics,124.94,702,BrandD
3580,Coach Pay,Beauty,381.17,633,BrandC
3581,Force With,Books,183.18,877,BrandA
3582,Owner Seem,Home,141.43,680,BrandA
3583,Various Industry,Beauty,110.32,505,BrandD
3584,Expert Career,Electronics,374.87,946,BrandB
3585,Member Star,Electronics,453.2,588,BrandA
3586,Source Forget,Electronics,39.82,595,BrandC
3587,Police Remain,Toys,283.58,111,BrandD
3588,Authority Bag,Clothing,332.03,183,BrandD
3589,Audience Over,Toys,150.84,514,BrandC
3590,Point Site,Toys,51.07,933,BrandD
3591,Investment Likely,Toys,246.41,167,BrandA
3592,Parent Strong,Toys,233.63,374,BrandC
3593,Call Really,Beauty,294.13,106,BrandC
3594,Although Agency,Electronics,148.91,810,BrandA
3595,Little Start,Clothing,327.21,729,BrandB
3596,Live How,Books,207.22,747,BrandC
3597,Possible Kind,Books,457.16,345,BrandC
3598,Think Break,Electronics,418.67,921,BrandB
3599,Partner Everyone,Home,16.49,735,BrandD
3600,Always Argue,Beauty,145.05,954,BrandB
3601,Until We,Beauty,100.56,134,BrandC
3602,One Indicate,Books,42.91,82,BrandA
3603,Within Relationship,Books,100.86,254,BrandA
3604,Remain In,Electronics,339.74,384,BrandC
3605,Space Against,Beauty,381.55,324,BrandD
3606,Bill Alone,Clothing,499.62,413,BrandD
3607,Baby Believe,Electronics,342.79,922,BrandD
3608,Figure Indicate,Beauty,357.67,769,BrandC
3609,Congress Develop,Books,56.04,568,BrandD
3610,Ever Than,Books,168.8,359,BrandA
3611,Wind Run,Beauty,354.05,103,BrandC
3612,Item Can,Electronics,499.0,260,BrandA
3613,Cost Safe,Books,109.07,687,BrandB
3614,To Shake,Beauty,164.89,632,BrandA
3615,Only Service,Clothing,299.46,845,BrandB
3616,Knowledge Shake,Clothing,472.36,470,BrandD
3617,Congress Stock,Beauty,405.36,893,BrandA
3618,Authority Move,Beauty,8.77,439,BrandD
3619,Follow School,Home,151.27,965,BrandB
3620,Boy Nothing,Clothing,192.98,327,BrandC
3621,Would Someone,Beauty,103.66,352,BrandB
3622,Lawyer Build,Electronics,22.91,66,BrandC
3623,Foreign Former,Electronics,496.71,658,BrandA
3624,Avoid Phone,Toys,321.4,836,BrandD
3625,Cost Hand,Toys,440.51,847,BrandD
3626,People Town,Toys,67.29,77,BrandC
3627,These International,Clothing,489.88,190,BrandC
3628,Star Man,Clothing,457.15,939,BrandC
3629,Traditional What,Home,455.07,633,BrandB
3630,Seven Month,Books,396.07,245,BrandA
3631,Detail Author,Beauty,13.95,416,BrandD
3632,Contain Once,Beauty,234.41,126,BrandA
3633,Bar Follow,Electronics,162.33,571,BrandB
3634,Rise In,Electronics,496.78,610,BrandA
3635,Term Walk,Electronics,146.05,330,BrandC
3636,Long Chance,Toys,322.67,126,BrandA
3637,This Seek,Electronics,377.07,949,BrandB
3638,Wrong Spring,Clothing,337.29,496,BrandC
3639,Everything Report,Beauty,480.4,871,BrandC
3640,Finish Walk,Books,219.4,261,BrandD
3641,Outside Side,Beauty,398.44,803,BrandD
3642,Bank Across,Toys,209.63,933,BrandD
3643,Crime Product,Electronics,437.51,687,BrandB
3644,The Everyone,Toys,175.94,731,BrandA
3645,Wife Act,Home,114.59,784,BrandD
3646,When Effect,Electronics,429.85,860,BrandA
3647,Visit Interest,Toys,370.37,920,BrandB
3648,Away Author,Electronics,414.19,987,BrandC
3649,Analysis Street,Clothing,401.48,924,BrandC
3650,Real However,Beauty,97.59,437,BrandA
3651,Industry Play,Toys,411.31,761,BrandC
3652,Property Represent,Beauty,396.69,572,BrandC
3653,By Conference,Electronics,246.91,896,BrandC
3654,At Hold,Clothing,197.67,11,BrandA
3655,Rather Common,Toys,263.79,956,BrandC
3656,Institution Them,Home,392.07,270,BrandB
3657,Your Become,Electronics,322.69,431,BrandD
3658,Simply Around,Books,465.61,338,BrandB
3659,Store Over,Clothing,119.56,937,BrandA
3660,Although My,Electronics,226.66,371,BrandB
3661,Life Modern,Clothing,59.66,771,BrandC
3662,Method Water,Home,301.88,535,BrandC
3663,Stay Everything,Beauty,313.43,77,BrandC
3664,On Perform,Toys,49.21,683,BrandA
3665,Produce Bill,Electronics,304.71,32,BrandC
3666,Force Expert,Books,254.74,746,BrandA
3667,What Your,Home,163.39,686,BrandC
3668,Position Member,Beauty,365.11,700,BrandB
3669,On Likely,Home,234.28,561,BrandD
3670,Fine Weight,Clothing,266.19,125,BrandD
3671,Need Throw,Beauty,393.58,219,BrandB
3672,Should Wife,Clothing,145.58,428,BrandD
3673,Her Owner,Books,144.35,445,BrandB
3674,Room Camera,Books,238.12,315,BrandC
3675,During Agreement,Toys,232.93,492,BrandD
3676,Line Since,Electronics,281.76,796,BrandB
3677,Return Game,Clothing,400.48,76,BrandA
3678,Along Others,Books,66.13,248,BrandB
3679,Skin Statement,Clothing,328.52,50,BrandB
3680,Or Law,Clothing,66.04,703,BrandD
3681,Your Add,Books,380.17,23,BrandC
3682,Step Act,Home,68.75,431,BrandD
3683,Price Put,Beauty,404.76,549,BrandC
3684,Establish Figure,Beauty,361.1,796,BrandD
3685,Green Congress,Electronics,470.64,180,BrandB
3686,Impact One,Books,238.84,600,BrandB
3687,Stock Similar,Electronics,157.17,759,BrandA
3688,Model Enough,Clothing,71.53,13,BrandA
3689,Risk Appear,Toys,118.08,440,BrandC
3690,Simple Response,Beauty,287.12,743,BrandD
3691,May Available,Clothing,45.76,341,BrandA
3692,A Rate,Beauty,313.19,187,BrandB
3693,Suddenly Short,Toys,71.89,35,BrandC
3694,Lay Size,Beauty,88.27,180,BrandB
3695,Foot Something,Home,481.94,154,BrandD
3696,Full Miss,Electronics,391.55,424,BrandB
3697,Drug Financial,Toys,148.67,435,BrandC
3698,Hope West,Electronics,28.79,623,BrandA
3699,Without Situation,Electronics,442.01,552,BrandA
3700,Must Citizen,Clothing,470.69,898,BrandA
3701,Mouth Herself,Beauty,23.23,499,BrandB
3702,Learn Unit,Clothing,223.51,502,BrandA
3703,Other Ready,Toys,258.95,490,BrandC
3704,Key Street,Toys,27.01,406,BrandA
3705,Nation Ability,Beauty,430.27,863,BrandD
3706,Wife Pm,Electronics,69.99,488,BrandD
3707,Yourself Use,Books,405.92,852,BrandA
3708,Draw Personal,Home,172.17,161,BrandD
3709,Away Card,Toys,442.96,660,BrandB
3710,Probably When,Electronics,6.66,385,BrandB
3711,Drop Magazine,Clothing,413.98,88,BrandC
3712,Window Artist,Books,289.35,657,BrandB
3713,Before Fact,Books,254.68,889,BrandB
3714,Fund Foreign,Electronics,179.26,454,BrandC
3715,People Understand,Electronics,212.1,36,BrandB
3716,Garden Century,Books,388.5,843,BrandB
3717,Real Film,Electronics,213.03,817,BrandD
3718,Born Yard,Electronics,194.56,504,BrandA
3719,Social Pull,Clothing,427.81,454,BrandA
3720,Something Next,Electronics,434.88,462,BrandA
3721,Level Away,Books,426.43,253,BrandC
3722,Future Into,Books,392.44,287,BrandD
3723,Ok Student,Books,35.42,818,BrandD
3724,Moment Plan,Home,364.24,285,BrandB
3725,Woman Public,Electronics,332.27,511,BrandC
3726,Mother Deep,Beauty,169.86,588,BrandC
3727,Whether Head,Beauty,261.05,956,BrandD
3728,South Safe,Home,114.2,186,BrandA
